geolocation_zip_code_prefix,lat,lng,state
68780,-0.8565975241194748,-48.1394343828176,PA
68785,-0.9303611682731119,-48.285164233970605,PA
68786,-1.1532519084529032,-48.1309096383396,PA
68790,-1.299823426130869,-48.16089291645622,PA
68792,-1.3071067045415337,-48.04169270069524,PA
68795,-1.3605807340623342,-48.248745421971904,PA
68797,-20.90514878251563,-51.36969582554069,PA
68798,-1.2305180682644596,-48.29370779522394,PA
68800,-1.6837753610394448,-50.47897365901618,PA
68810,-0.9844207816989197,-49.93959918321393,PA
68815,-1.8140312751962824,-49.79661251952385,PA
68820,-1.7163040839559665,-49.53151007923072,PA
68825,-1.5339332481530283,-49.22564845759242,PA
68830,-1.3973632373855533,-48.86885694522513,PA
68840,-1.0132279577706589,-48.96197529268475,PA
68850,-0.6645670520437367,-49.17397123901251,PA
68860,-0.7563064705144429,-48.52075634091866,PA
68870,-0.7299495400003296,-48.514338160001344,PA
68890,-0.1586086240201406,-50.392702751632704,PA
68900,0.0349846739680034,-51.062602595515074,AP
68901,0.0315044961033667,-51.06890692769532,AP
68902,0.018073346126472302,-51.069611654594944,AP
68903,0.00192260295042465,-51.086412542250514,AP
68904,0.0148096012597016,-51.081891347891926,AP
68905,0.04966488872396585,-51.04782934227719,AP
68906,0.0364293947711448,-51.091027967069536,AP
68907,0.069916676324915,-51.050223044367854,AP
68908,0.0535390516997954,-51.05767446913155,AP
68909,0.09268627423278775,-51.05668941259177,AP
68911,-0.0454312051210496,-51.114782457489554,AP
68915,0.8575692585828143,-51.178807335209726,AP
68920,-0.8423029982401011,-52.52048388623564,AP
68924,-0.9293544523166704,-52.42070307009303,AP
68925,-0.0451964550650017,-51.173304861278076,AP
68926,-0.05557823894188315,-51.159710249999975,AP
68927,-0.0437248266194874,-51.16490528782768,AP
68928,-0.0259288029480369,-51.174184363294984,AP
68940,-0.10695938974045235,-51.28635332989231,AP
68945,0.7774094604439001,-51.95539376918561,AP
68948,0.9013680122713784,-52.001564761253576,AP
68950,2.0537900112566634,-50.792152054234904,AP
68960,2.496281545182123,-50.9521241058562,AP
68980,3.844979873673643,-51.83279547353373,AP
68985,-26.40450771232784,-52.35250400618206,AP
68997,0.7087304780808059,-51.41029959770701,AP
69005,-3.1359714932320957,-60.022518548430384,AM
69006,-3.053082040907844,-59.93214528414483,AM
69007,-3.0920355,-59.92157474999999,AM
69008,-3.091537906745909,-59.89393626089216,AM
69009,-3.060450700208216,-59.84567436797273,AM
69010,-3.129104419931882,-60.02523305453289,AM
69015,-3.013847015263441,-60.01063424202203,AM
69017,-2.990481543080083,-59.99111674085097,AM
69018,-2.971300022503377,-59.99812404519432,AM
69020,-3.126482746837207,-60.01548212315564,AM
69021,-3.000384104736524,-60.03956082367142,AM
69022,-2.981692556613817,-60.08790401526994,AM
69023,-2.9754748109698217,-60.029312921508556,AM
69025,-3.119930384379292,-60.02410188784899,AM
69027,-3.1242123901092453,-60.03724862403021,AM
69028,-3.0484617952587674,-60.00807199320729,AM
69029,-3.116054419931875,-60.041714788649074,AM
69030,-3.102966513339147,-60.05059224140922,AM
69033,-3.1087020699405654,-60.03708898251486,AM
69035,-3.1079339569444344,-60.062148660280464,AM
69036,-3.092536723426041,-60.06458873397195,AM
69037,-3.076686152559616,-60.082822995079965,AM
69038,-3.073580053277962,-60.067811545941545,AM
69039,-3.027221266720535,-60.01176188773155,AM
69040,-3.0877671471577344,-60.03979329919499,AM
69041,-3.0084552367733917,-60.04565167920258,AM
69042,-3.077910000000003,-60.05015991618096,AM
69043,-3.0756076239252064,-60.03839115889549,AM
69044,-3.0658146654163647,-60.06030044114122,AM
69045,-3.0641224710023205,-60.05201747821568,AM
69046,-3.0631014196670567,-60.04525167467239,AM
69047,-3.0572947821282046,-60.04460982361937,AM
69048,-3.0691806410526343,-60.03160801530509,AM
69049,-3.053760020387942,-60.029739183839126,AM
69050,-3.0933290008380303,-60.02423125106835,AM
69053,-3.107552547577676,-60.02116557285476,AM
69054,-3.072838583819035,-60.002180865813855,AM
69055,-3.0846827540250374,-60.011624654871326,AM
69057,-3.097906690259092,-60.012564794477456,AM
69058,-3.0605000762374606,-60.002105287915924,AM
69059,-2.984553680824029,-60.01059827338563,AM
69060,-3.0961354904666134,-59.99901037024641,AM
69063,-3.117002162687834,-59.996279200386645,AM
69065,-3.1245323564667973,-60.00537134719004,AM
69067,-3.102441916599302,-59.989088103736165,AM
69068,-3.125303496537552,-59.99704032361936,AM
69070,-3.143844424415713,-60.00819119522273,AM
69072,-3.154616999970336,-59.982887249919045,AM
69073,-3.1348351049108527,-59.99353088926076,AM
69074,-3.140989627531882,-60.00320246863639,AM
69075,-3.1170383630568628,-59.970424589229054,AM
69076,-3.114795059120531,-59.977773,AM
69077,-3.1105107608921507,-59.9784922037192,AM
69078,-3.113803697472453,-59.98708065015292,AM
69079,-3.113148450772825,-60.00652042749148,AM
69080,-3.0924822605809297,-59.98416554593456,AM
69082,-3.083167089647404,-59.9712443842942,AM
69083,-3.0768906976298216,-59.98022222630927,AM
69084,-3.07565083236193,-59.94712901096428,AM
69085,-3.070348658895497,-59.95440652192854,AM
69086,-3.0656322917075007,-59.94437676089216,AM
69087,-3.0549810856223747,-59.94392526802454,AM
69088,-3.036462791909514,-59.933349884539865,AM
69089,-3.090014753678791,-59.944457092907854,AM
69090,-3.030451921172624,-59.99474068085883,AM
69092,-3.002565101304172,-59.98751796468347,AM
69093,-3.0177683619276494,-60.00335588895655,AM
69094,-3.0415937391078174,-59.97813049624908,AM
69095,-3.0253421101909783,-59.97679977921401,AM
69096,-3.037795742714521,-59.971539577990654,AM
69097,-3.016588255482109,-59.9686804985429,AM
69098,-3.051578467939814,-59.964555728168904,AM
69099,-3.026844576702999,-59.95055973980033,AM
69100,-3.1414254620062287,-58.44624732582383,AM
69101,-3.1330216731584564,-58.43963485595583,AM
69103,-3.1317886291397716,-58.431686830492836,AM
69104,-3.138846513295018,-58.436717792767425,AM
69114,-2.836872510643824,-58.21290626058511,AM
69117,-2.6980070415953223,-59.70082148627795,AM
69120,-2.7454417100992186,-58.03089476958183,AM
69130,-2.532660369632215,-57.7574845849654,AM
69135,-2.5672933510834834,-57.87361521910396,AM
69140,-2.192187978083454,-56.71420560952696,AM
69151,-2.6296350346741044,-56.73872459383968,AM
69152,-2.642357178801837,-56.74970778394235,AM
69153,-2.6341669758489683,-56.730013202294046,AM
69170,-2.864206591808358,-56.99802835222093,AM
69180,-3.1290281963597573,-58.15597737093593,AM
69190,-3.3932769481981646,-57.71492352234999,AM
69195,-2.9666685102264383,-57.5852037378486,AM
69200,-4.39108918961132,-59.5941327226554,AM
69230,-3.8906259725717307,-59.09289694962044,AM
69240,-3.5831051428903185,-59.12880882203101,AM
69250,-3.820386468853714,-60.35981756601842,AM
69255,-3.195967499999992,-59.82835274999999,AM
69260,-5.121727269706565,-60.37113939908492,AM
69265,-7.1959730394781385,-59.8887746901002,AM
69280,-5.811219178166502,-61.29564084339675,AM
69301,2.821374037729382,-60.67217999999997,RR
69303,2.808801918199655,-60.67921699297883,RR
69304,2.8239207764524505,-60.69071007334257,RR
69305,2.8351098224276887,-60.67195186820219,RR
69306,2.8342311721748974,-60.66438518697538,RR
69307,2.8580783365107942,-60.66100251129764,RR
69308,2.7966428442744005,-60.68447146630186,RR
69309,2.812899284309057,-60.70156598733652,RR
69310,2.8367109431194026,-60.7082583381393,RR
69311,2.8499466900018384,-60.71288683060469,RR
69312,2.812700196824092,-60.71489882325292,RR
69313,2.831017541560085,-60.72398976794889,RR
69314,2.823359939853128,-60.73436167624213,RR
69315,2.823855555269141,-60.67843155093878,RR
69316,2.7715950678918997,-60.73109948872563,RR
69317,2.8170394364332667,-60.75540873264377,RR
69318,2.760685000000024,-60.740591190999965,RR
69340,2.4449102600885637,-60.9234188150825,RR
69345,4.478428913138282,-61.146898612175775,RR
69348,2.168780319712054,-61.05246226246004,RR
69350,2.9939000961395577,-61.31164195141614,RR
69355,3.8828375943958036,-59.62576292024082,RR
69360,1.8158311670463774,-61.1336762529578,RR
69370,1.0158405168497984,-60.03873886831102,RR
69373,0.937550965384811,-60.42862680875469,RR
69375,0.9501962672481024,-59.91267790929306,RR
69378,0.8807916455585809,-59.69603512780987,RR
69380,3.3613470000000034,-59.833974553403806,RR
69400,-3.290076552065532,-60.62245918068057,AM
69401,-3.2829445085700764,-60.63955065387317,AM
69405,-3.2729738856831387,-60.19680230946194,AM
69410,-3.328865403622226,-61.21001554046119,AM
69415,-3.2743700517928933,-60.18801224887503,AM
69425,-3.328865403622226,-61.21001554046119,AM
69435,-3.4279350324079663,-60.45895377949924,AM
69440,-3.7454147070764074,-61.658982864897396,AM
69445,-3.5791632887343816,-61.4047788174341,AM
69450,-3.839830421301593,-62.06616935485237,AM
69460,-4.088066558490977,-63.142895750345296,AM
69470,-3.3498881695151503,-64.7131900003306,AM
69480,-5.6240831586997,-63.18743999061176,AM
69490,-1.8581995115176646,-65.59105927404983,AM
69495,-1.8805494250335493,-66.99896726703783,AM
69500,-4.87624844650598,-66.8948885677381,AM
69510,-6.438327189154448,-68.24550293268693,AM
69520,-3.471950855364625,-66.05940725904239,AM
69540,-3.211018856387476,-64.80427013726734,AM
69550,-3.3477330674257955,-64.70676825134979,AM
69552,-3.3504929288214957,-64.71832924196974,AM
69553,-3.354878033394607,-64.72594000305448,AM
69555,-3.3742065457982298,-64.71184793165708,AM
69557,-3.3506100011412263,-64.71107215309479,AM
69600,-3.466221741644258,-68.9529235451489,AM
69620,-3.3652825398141,-68.19734060856122,AM
69630,-4.386519608544416,-70.02573929040307,AM
69640,-4.235155791756133,-69.93936928393951,AM
69650,-4.365330482354334,-70.19369008804968,AM
69660,-2.749440624735905,-66.77056520177112,AM
69670,-2.5191399007318664,-66.09165781533574,AM
69685,-2.858382059585587,-67.77272062068286,AM
69700,-0.9689128808194956,-62.92786850662672,AM
69730,-2.6276415405535745,-60.94779303491244,AM
69735,-2.051774112780165,-60.024227525710785,AM
69750,-0.12996283538031062,-67.08373118148259,AM
69790,-3.0823042317502454,-60.0674038956374,AM
69800,-7.513217276981147,-63.028857334690606,AM
69820,-6.530684341316176,-64.3873912690169,AM
69830,-7.260909754215275,-64.78961129687049,AM
69850,-8.75651275676724,-67.39062725970427,AM
69860,-7.709502943297624,-66.99718699999997,AM
69870,-7.436250048625629,-70.02775373319264,AM
69880,-6.663313708498787,-69.86620950744054,AM
69890,-7.047646099767244,-71.6922143966583,AM
69895,-7.544770957032174,-72.58486095968426,AM
69900,-9.966531906178584,-67.81201523757863,AC
69901,-9.959996659339218,-67.8009214091672,AC
69902,-9.943202896892483,-67.81403780244723,AC
69903,-9.932676422427706,-67.81874322737896,AC
69904,-9.981985725229377,-67.82874516388715,AC
69905,-9.978420107287912,-67.80810049417161,AC
69906,-9.992337579952082,-67.81178133646152,AC
69907,-10.007297611924,-67.79515224375291,AC
69908,-10.009721670581769,-67.78332046811606,AC
69909,-10.03238143386627,-67.80076984584876,AC
69910,-9.964001064112184,-67.7971270531479,AC
69911,-9.981532924771638,-67.82718712023086,AC
69912,-9.98717234265447,-67.84345650615455,AC
69914,-9.978463593109868,-67.87219759325409,AC
69915,-9.973390456997782,-67.84028839477443,AC
69917,-9.946331947544577,-67.87943398612153,AC
69918,-9.957234771856427,-67.82946869045988,AC
69919,-9.954712508742574,-67.85270859449457,AC
69920,-9.960358499999996,-67.82705406249782,AC
69921,-9.93720655930666,-67.8277337498256,AC
69922,-9.9289170875008,-67.84012717003617,AC
69925,-10.154696445870485,-67.73469557518358,AC
69926,-9.829006028359512,-67.9512868854405,AC
69927,-9.595002404582806,-67.54378071549554,AC
69928,-10.329420819072945,-67.18478031947748,AC
69929,-22.86161471402476,-47.06430302666198,AC
69930,-10.651853101113453,-68.5054428604644,AC
69931,-10.571229718698472,-67.67442149448621,AC
69932,-11.008821270686092,-68.74819146362037,AC
69934,-11.026577012816935,-68.74092912205906,AC
69935,-10.940921736719456,-69.5664951285209,AC
69940,-9.065928474333417,-68.65909473333083,AC
69945,-10.076679176010265,-67.05317089204081,AC
69950,-8.83893545814722,-69.26237687665842,AC
69955,-9.44061135861241,-70.4895545094152,AC
69960,-8.165146918273518,-70.3542304359392,AC
69970,-8.163434070708178,-70.76656513457877,AC
69975,-9.191715863758818,-71.95081573907285,AC
69980,-7.625858281078528,-72.67062115639648,AC
69982,-8.26702135520469,-72.74327177966269,AC
69983,-8.953612499999952,-72.78407674999997,AC
69985,-7.737432241017586,-72.6504897939386,AC
69990,-7.609208783792702,-72.90944364828704,AC
70002,-15.790438613105168,-47.88065505785112,DF
70037,-15.845993999999996,-47.92076549999998,DF
70040,-15.790438613105168,-47.87760138481735,DF
70041,-15.788286439912854,-47.87838798848746,DF
70043,-15.798928499999992,-47.87092349999999,DF
70044,-15.797781541531345,-47.8746815799425,DF
70047,-15.797781541531345,-47.8746815799425,DF
70048,-15.797781541531345,-47.8746815799425,DF
70053,-15.797781541531345,-47.8746815799425,DF
70054,-15.798200402581196,-47.87337064254048,DF
70055,-15.797781541531345,-47.8746815799425,DF
70056,-15.799445999999998,-47.86928549999998,DF
70057,-15.790438613105168,-47.88065505785112,DF
70059,-15.799445999999998,-47.86928549999998,DF
70064,-15.797781541531345,-47.8746815799425,DF
70065,-15.797781541531345,-47.8746815799425,DF
70067,-15.799189500000004,-47.87010224999999,DF
70068,-15.798428999999992,-47.872575000000005,DF
70070,-15.784947821906343,-47.89325909574992,DF
70072,-15.801015560521956,-47.882363416667054,DF
70074,-15.801637600323229,-47.88247560268915,DF
70077,-15.79076666296478,-47.8844391881036,DF
70078,-15.801637600323229,-47.88247560268915,DF
70150,-15.800538588686901,-47.861238503705906,DF
70160,-15.800385768633804,-47.860526542200006,DF
70175,-15.800386473003815,-47.86052677480592,DF
70200,-15.81727961532952,-47.85127125111771,DF
70210,-15.848599106565448,-47.92118752578113,DF
70232,-15.805545160273535,-47.8860705,DF
70233,-15.808539233058863,-47.889026079047525,DF
70234,-15.810804,-47.89094379772743,DF
70235,-15.813593999999997,-47.89343366360127,DF
70236,-15.807045596514522,-47.884128749999995,DF
70237,-15.810362454353896,-47.88675211711588,DF
70238,-15.812943376915673,-47.88867364329853,DF
70239,-15.815124746553538,-47.89129474410953,DF
70252,-15.81563577411488,-47.89568147884441,DF
70253,-15.817735998209972,-47.89871383597598,DF
70254,-15.819953796416154,-47.90136422304628,DF
70255,-15.81782471269512,-47.893682248304245,DF
70256,-15.820717499999997,-47.896919508561446,DF
70257,-15.822211055643145,-47.899570446281274,DF
70258,-15.823982249999995,-47.902248,DF
70272,-15.821626500000002,-47.90402334826496,DF
70273,-15.82384424443314,-47.906676,DF
70274,-15.825821757133536,-47.90956274999999,DF
70275,-15.827901631427032,-47.91211565337951,DF
70276,-15.825733612962608,-47.90489252572309,DF
70277,-15.828178499999993,-47.90789450499165,DF
70278,-15.82993156414605,-47.909937375000005,DF
70292,-15.829723603381643,-47.91474590324883,DF
70293,-15.831391512839726,-47.91715306234196,DF
70294,-15.833863540033093,-47.919881902194874,DF
70295,-15.835044127806015,-47.92305687926772,DF
70296,-15.83208702344112,-47.91270599999999,DF
70297,-15.834137987099695,-47.91536409842904,DF
70298,-15.835986129803747,-47.9185805978409,DF
70299,-15.837821999999996,-47.92076003881197,DF
70330,-15.802919999999991,-47.89015200000001,DF
70331,-15.802824808450657,-47.89672110837326,DF
70335,-15.800597136315746,-47.88945379385659,DF
70336,-15.8040315,-47.89373400000001,DF
70337,-15.806397867348524,-47.89619320634941,DF
70338,-15.801577778445989,-47.89167457316494,DF
70340,-15.79791701207689,-47.89370874999996,DF
70342,-15.805696500000003,-47.892033000000005,DF
70343,-15.808252500000002,-47.89378125,DF
70344,-15.81059470226999,-47.89629899999999,DF
70345,-15.813021783444547,-47.89852650715959,DF
70346,-15.814732487494119,-47.90120061877441,DF
70347,-15.816538811558573,-47.90365481249492,DF
70350,-15.80775617752384,-47.90190150000001,DF
70351,-15.811096674993257,-47.90562191264542,DF
70352,-15.808675027144693,-47.89823958963992,DF
70353,-15.810452198371753,-47.90090475,DF
70354,-15.812455500000006,-47.90303747919663,DF
70355,-15.814390549298045,-47.90564956823909,DF
70360,-15.814878918331452,-47.910777751697225,DF
70361,-15.819075391850548,-47.91706956806494,DF
70362,-15.816095999999996,-47.908188,DF
70363,-15.818243698210306,-47.9110319927409,DF
70364,-15.820058428124945,-47.91317625000001,DF
70365,-15.822324000000004,-47.91657825,DF
70372,-15.818541370177842,-47.90718841554678,DF
70373,-15.820461373688568,-47.90927739718555,DF
70374,-15.822521440075388,-47.911779,DF
70375,-15.824391750000002,-47.91451071670235,DF
70376,-15.826308905082886,-47.91717224999999,DF
70377,-15.828184833746915,-47.92035712499999,DF
70380,-15.822805185530871,-47.92189403526824,DF
70381,-15.825577849332994,-47.92682275187947,DF
70382,-15.82439840039565,-47.919168000000006,DF
70383,-15.825874499999992,-47.921501593802354,DF
70384,-15.827683499999996,-47.924100860631086,DF
70385,-15.830253000000004,-47.92270275000001,DF
70386,-15.83207239534035,-47.9252886592373,DF
70387,-15.829825500000004,-47.9273655529311,DF
70390,-15.813443301036166,-47.914040963529,DF
70391,-15.796373425489346,-47.84895542548933,DF
70393,-11.003213513105424,-68.74472282388545,DF
70402,-15.802477586805972,-47.87471121064673,DF
70406,-15.807898658030108,-47.87406381458834,DF
70415,-15.823970999999998,-47.88720623106173,DF
70422,-15.824901524310992,-47.8925856261604,DF
70602,-15.748033023861783,-47.92424951664843,DF
70610,-15.789323746581008,-47.91215088874116,DF
70620,-15.776030210658432,-47.90937287246811,DF
70630,-15.770854790718627,-47.92899638207679,DF
70631,-15.769281260999946,-47.95934499999999,DF
70632,-15.763140921461083,-47.935340468665046,DF
70634,-15.74716981481648,-47.92547993260102,DF
70636,-15.709432572827573,-47.911963139972215,DF
70640,-15.786347476848693,-47.936176032480354,DF
70645,-15.781713800046974,-47.93342033773479,DF
70648,-15.78892453004903,-47.93625157266359,DF
70650,-15.798096,-47.94290324999999,DF
70655,-15.797848499999994,-47.93959574999999,DF
70658,-15.794541,-47.93564925,DF
70660,-15.806783999999949,-47.94310233035571,DF
